Iteration[45109]: x = [2.919016, 0.479057] y = 0.001151
Iteration[45110]: x = [2.919020, 0.479058] y = 0.001151
Iteration[45111]: x = [2.919024, 0.479059] y = 0.001151
Iteration[45112]: x = [2.919028, 0.479060] y = 0.001150
Iteration[45113]: x = [2.919032, 0.479061] y = 0.001150
Iteration[45114]: x = [2.919036, 0.479062] y = 0.001150
Iteration[45115]: x = [2.919040, 0.479063] y = 0.001150
Iteration[45116]: x = [2.919044, 0.479064] y = 0.001150
Iteration[45117]: x = [2.919048, 0.479065] y = 0.001150
Iteration[45118]: x = [2.919052, 0.479066] y = 0.001150
Iteration[45119]: x = [2.919056, 0.479067] y = 0.001150
Iteration[45120]: x = [2.919060, 0.479068] y = 0.001150
Iteration[45121]: x = [2.919064, 0.479069] y = 0.001149
Iteration[45122]: x = [2.919068, 0.479070] y = 0.001149
Iteration[45123]: x = [2.919072, 0.479071] y = 0.001149
Iteration[45124]: x = [2.919076, 0.479072] y = 0.001149
Iteration[45125]: x = [2.919080, 0.479074] y = 0.001149
Iteration[45126]: x = [2.919084, 0.479075] y = 0.001149
Iteration[45127]: x = [2.919088, 0.479076] y = 0.001149
Iteration[45128]: x = [2.919092, 0.479077] y = 0.001149
Iteration[45129]: x = [2.919096, 0.479078] y = 0.001148
Iteration[45130]: x = [2.919100, 0.479079] y = 0.001148
Iteration[45131]: x = [2.919104, 0.479080] y = 0.001148
Iteration[45132]: x = [2.919108, 0.479081] y = 0.001148
Iteration[45133]: x = [2.919112, 0.479082] y = 0.001148
Iteration[45134]: x = [2.919116, 0.479083] y = 0.001148
Iteration[45135]: x = [2.919119, 0.479084] y = 0.001148
Iteration[45136]: x = [2.919123, 0.479085] y = 0.001148
Iteration[45137]: x = [2.919127, 0.479086] y = 0.001148
Iteration[45138]: x = [2.919131, 0.479087] y = 0.001147
Iteration[45139]: x = [2.919135, 0.479088] y = 0.001147
Iteration[45140]: x = [2.919139, 0.479089] y = 0.001147
Iteration[45141]: x = [2.919143, 0.479091] y = 0.001147
Iteration[45142]: x = [2.919147, 0.479092] y = 0.001147
Iteration[45143]: x = [2.919151, 0.479093] y = 0.001147
Iteration[45144]: x = [2.919155, 0.479094] y = 0.001147
Iteration[45145]: x = [2.919159, 0.479095] y = 0.001147
Iteration[45146]: x = [2.919163, 0.479096] y = 0.001146
Iteration[45147]: x = [2.919167, 0.479097] y = 0.001146
Iteration[45148]: x = [2.919171, 0.479098] y = 0.001146
Iteration[45149]: x = [2.919175, 0.479099] y = 0.001146
Iteration[45150]: x = [2.919179, 0.479100] y = 0.001146
Iteration[45151]: x = [2.919183, 0.479101] y = 0.001146
Iteration[45152]: x = [2.919187, 0.479102] y = 0.001146
Iteration[45153]: x = [2.919191, 0.479103] y = 0.001146
Iteration[45154]: x = [2.919195, 0.479104] y = 0.001146
Iteration[45155]: x = [2.919199, 0.479105] y = 0.001145
Iteration[45156]: x = [2.919203, 0.479106] y = 0.001145
Iteration[45157]: x = [2.919207, 0.479107] y = 0.001145
Iteration[45158]: x = [2.919210, 0.479109] y = 0.001145
Iteration[45159]: x = [2.919214, 0.479110] y = 0.001145
Iteration[45160]: x = [2.919218, 0.479111] y = 0.001145
Iteration[45161]: x = [2.919222, 0.479112] y = 0.001145
Iteration[45162]: x = [2.919226, 0.479113] y = 0.001145
Iteration[45163]: x = [2.919230, 0.479114] y = 0.001144
Iteration[45164]: x = [2.919234, 0.479115] y = 0.001144
Iteration[45165]: x = [2.919238, 0.479116] y = 0.001144
Iteration[45166]: x = [2.919242, 0.479117] y = 0.001144
Iteration[45167]: x = [2.919246, 0.479118] y = 0.001144
Iteration[45168]: x = [2.919250, 0.479119] y = 0.001144
Iteration[45169]: x = [2.919254, 0.479120] y = 0.001144
Iteration[45170]: x = [2.919258, 0.479121] y = 0.001144
Iteration[45171]: x = [2.919262, 0.479122] y = 0.001144
Iteration[45172]: x = [2.919266, 0.479123] y = 0.001143
Iteration[45173]: x = [2.919270, 0.479124] y = 0.001143
Iteration[45174]: x = [2.919274, 0.479125] y = 0.001143
Iteration[45175]: x = [2.919278, 0.479127] y = 0.001143
Iteration[45176]: x = [2.919282, 0.479128] y = 0.001143
Iteration[45177]: x = [2.919286, 0.479129] y = 0.001143
Iteration[45178]: x = [2.919289, 0.479130] y = 0.001143
Iteration[45179]: x = [2.919293, 0.479131] y = 0.001143
Iteration[45180]: x = [2.919297, 0.479132] y = 0.001142
Iteration[45181]: x = [2.919301, 0.479133] y = 0.001142
Iteration[45182]: x = [2.919305, 0.479134] y = 0.001142
Iteration[45183]: x = [2.919309, 0.479135] y = 0.001142
Iteration[45184]: x = [2.919313, 0.479136] y = 0.001142
Iteration[45185]: x = [2.919317, 0.479137] y = 0.001142
Iteration[45186]: x = [2.919321, 0.479138] y = 0.001142
Iteration[45187]: x = [2.919325, 0.479139] y = 0.001142
Iteration[45188]: x = [2.919329, 0.479140] y = 0.001142
Iteration[45189]: x = [2.919333, 0.479141] y = 0.001141
Iteration[45190]: x = [2.919337, 0.479142] y = 0.001141
Iteration[45191]: x = [2.919341, 0.479143] y = 0.001141
Iteration[45192]: x = [2.919345, 0.479144] y = 0.001141
Iteration[45193]: x = [2.919349, 0.479146] y = 0.001141
Iteration[45194]: x = [2.919353, 0.479147] y = 0.001141
Iteration[45195]: x = [2.919357, 0.479148] y = 0.001141
Iteration[45196]: x = [2.919361, 0.479149] y = 0.001141
Iteration[45197]: x = [2.919364, 0.479150] y = 0.001140
Iteration[45198]: x = [2.919368, 0.479151] y = 0.001140
Iteration[45199]: x = [2.919372, 0.479152] y = 0.001140
Iteration[45200]: x = [2.919376, 0.479153] y = 0.001140
Iteration[45201]: x = [2.919380, 0.479154] y = 0.001140
Iteration[45202]: x = [2.919384, 0.479155] y = 0.001140
Iteration[45203]: x = [2.919388, 0.479156] y = 0.001140
Iteration[45204]: x = [2.919392, 0.479157] y = 0.001140
Iteration[45205]: x = [2.919396, 0.479158] y = 0.001140
Iteration[45206]: x = [2.919400, 0.479159] y = 0.001139
Iteration[45207]: x = [2.919404, 0.479160] y = 0.001139
Iteration[45208]: x = [2.919408, 0.479161] y = 0.001139
Iteration[45209]: x = [2.919412, 0.479162] y = 0.001139
Iteration[45210]: x = [2.919416, 0.479163] y = 0.001139
Iteration[45211]: x = [2.919420, 0.479165] y = 0.001139
Iteration[45212]: x = [2.919424, 0.479166] y = 0.001139
Iteration[45213]: x = [2.919428, 0.479167] y = 0.001139
Iteration[45214]: x = [2.919432, 0.479168] y = 0.001139
Iteration[45215]: x = [2.919435, 0.479169] y = 0.001138
Iteration[45216]: x = [2.919439, 0.479170] y = 0.001138
Iteration[45217]: x = [2.919443, 0.479171] y = 0.001138
Iteration[45218]: x = [2.919447, 0.479172] y = 0.001138
Iteration[45219]: x = [2.919451, 0.479173] y = 0.001138
Iteration[45220]: x = [2.919455, 0.479174] y = 0.001138
Iteration[45221]: x = [2.919459, 0.479175] y = 0.001138
Iteration[45222]: x = [2.919463, 0.479176] y = 0.001138
Iteration[45223]: x = [2.919467, 0.479177] y = 0.001137
Iteration[45224]: x = [2.919471, 0.479178] y = 0.001137
Iteration[45225]: x = [2.919475, 0.479179] y = 0.001137
Iteration[45226]: x = [2.919479, 0.479180] y = 0.001137
Iteration[45227]: x = [2.919483, 0.479181] y = 0.001137
Iteration[45228]: x = [2.919487, 0.479182] y = 0.001137
Iteration[45229]: x = [2.919491, 0.479184] y = 0.001137
Iteration[45230]: x = [2.919495, 0.479185] y = 0.001137
Iteration[45231]: x = [2.919498, 0.479186] y = 0.001137
Iteration[45232]: x = [2.919502, 0.479187] y = 0.001136
Iteration[45233]: x = [2.919506, 0.479188] y = 0.001136
Iteration[45234]: x = [2.919510, 0.479189] y = 0.001136
Iteration[45235]: x = [2.919514, 0.479190] y = 0.001136
Iteration[45236]: x = [2.919518, 0.479191] y = 0.001136
Iteration[45237]: x = [2.919522, 0.479192] y = 0.001136
Iteration[45238]: x = [2.919526, 0.479193] y = 0.001136
Iteration[45239]: x = [2.919530, 0.479194] y = 0.001136
Iteration[45240]: x = [2.919534, 0.479195] y = 0.001135
Iteration[45241]: x = [2.919538, 0.479196] y = 0.001135
Iteration[45242]: x = [2.919542, 0.479197] y = 0.001135
Iteration[45243]: x = [2.919546, 0.479198] y = 0.001135
Iteration[45244]: x = [2.919550, 0.479199] y = 0.001135
Iteration[45245]: x = [2.919554, 0.479200] y = 0.001135
Iteration[45246]: x = [2.919558, 0.479201] y = 0.001135
Iteration[45247]: x = [2.919561, 0.479202] y = 0.001135
Iteration[45248]: x = [2.919565, 0.479204] y = 0.001135
Iteration[45249]: x = [2.919569, 0.479205] y = 0.001134
Iteration[45250]: x = [2.919573, 0.479206] y = 0.001134
Iteration[45251]: x = [2.919577, 0.479207] y = 0.001134
Iteration[45252]: x = [2.919581, 0.479208] y = 0.001134
Iteration[45253]: x = [2.919585, 0.479209] y = 0.001134
Iteration[45254]: x = [2.919589, 0.479210] y = 0.001134
Iteration[45255]: x = [2.919593, 0.479211] y = 0.001134
Iteration[45256]: x = [2.919597, 0.479212] y = 0.001134
Iteration[45257]: x = [2.919601, 0.479213] y = 0.001134
Iteration[45258]: x = [2.919605, 0.479214] y = 0.001133
Iteration[45259]: x = [2.919609, 0.479215] y = 0.001133
Iteration[45260]: x = [2.919613, 0.479216] y = 0.001133
Iteration[45261]: x = [2.919617, 0.479217] y = 0.001133
Iteration[45262]: x = [2.919620, 0.479218] y = 0.001133
Iteration[45263]: x = [2.919624, 0.479219] y = 0.001133
Iteration[45264]: x = [2.919628, 0.479220] y = 0.001133
Iteration[45265]: x = [2.919632, 0.479221] y = 0.001133
Iteration[45266]: x = [2.919636, 0.479222] y = 0.001132
Iteration[45267]: x = [2.919640, 0.479224] y = 0.001132
Iteration[45268]: x = [2.919644, 0.479225] y = 0.001132
Iteration[45269]: x = [2.919648, 0.479226] y = 0.001132
Iteration[45270]: x = [2.919652, 0.479227] y = 0.001132
Iteration[45271]: x = [2.919656, 0.479228] y = 0.001132
Iteration[45272]: x = [2.919660, 0.479229] y = 0.001132
Iteration[45273]: x = [2.919664, 0.479230] y = 0.001132
Iteration[45274]: x = [2.919668, 0.479231] y = 0.001132
Iteration[45275]: x = [2.919672, 0.479232] y = 0.001131
Iteration[45276]: x = [2.919675, 0.479233] y = 0.001131
Iteration[45277]: x = [2.919679, 0.479234] y = 0.001131
Iteration[45278]: x = [2.919683, 0.479235] y = 0.001131
Iteration[45279]: x = [2.919687, 0.479236] y = 0.001131
Iteration[45280]: x = [2.919691, 0.479237] y = 0.001131
Iteration[45281]: x = [2.919695, 0.479238] y = 0.001131
Iteration[45282]: x = [2.919699, 0.479239] y = 0.001131
Iteration[45283]: x = [2.919703, 0.479240] y = 0.001130
Iteration[45284]: x = [2.919707, 0.479241] y = 0.001130
Iteration[45285]: x = [2.919711, 0.479242] y = 0.001130
Iteration[45286]: x = [2.919715, 0.479244] y = 0.001130
Iteration[45287]: x = [2.919719, 0.479245] y = 0.001130
Iteration[45288]: x = [2.919723, 0.479246] y = 0.001130
Iteration[45289]: x = [2.919726, 0.479247] y = 0.001130
Iteration[45290]: x = [2.919730, 0.479248] y = 0.001130
Iteration[45291]: x = [2.919734, 0.479249] y = 0.001130
Iteration[45292]: x = [2.919738, 0.479250] y = 0.001129
Iteration[45293]: x = [2.919742, 0.479251] y = 0.001129
Iteration[45294]: x = [2.919746, 0.479252] y = 0.001129
Iteration[45295]: x = [2.919750, 0.479253] y = 0.001129
Iteration[45296]: x = [2.919754, 0.479254] y = 0.001129
Iteration[45297]: x = [2.919758, 0.479255] y = 0.001129
Iteration[45298]: x = [2.919762, 0.479256] y = 0.001129
Iteration[45299]: x = [2.919766, 0.479257] y = 0.001129
Iteration[45300]: x = [2.919770, 0.479258] y = 0.001129
Iteration[45301]: x = [2.919774, 0.479259] y = 0.001128
Iteration[45302]: x = [2.919777, 0.479260] y = 0.001128
Iteration[45303]: x = [2.919781, 0.479261] y = 0.001128
Iteration[45304]: x = [2.919785, 0.479262] y = 0.001128
Iteration[45305]: x = [2.919789, 0.479263] y = 0.001128
Iteration[45306]: x = [2.919793, 0.479265] y = 0.001128
Iteration[45307]: x = [2.919797, 0.479266] y = 0.001128
Iteration[45308]: x = [2.919801, 0.479267] y = 0.001128
Iteration[45309]: x = [2.919805, 0.479268] y = 0.001127
Iteration[45310]: x = [2.919809, 0.479269] y = 0.001127
Iteration[45311]: x = [2.919813, 0.479270] y = 0.001127
Iteration[45312]: x = [2.919817, 0.479271] y = 0.001127
Iteration[45313]: x = [2.919821, 0.479272] y = 0.001127
Iteration[45314]: x = [2.919825, 0.479273] y = 0.001127
Iteration[45315]: x = [2.919828, 0.479274] y = 0.001127
Iteration[45316]: x = [2.919832, 0.479275] y = 0.001127
Iteration[45317]: x = [2.919836, 0.479276] y = 0.001127
Iteration[45318]: x = [2.919840, 0.479277] y = 0.001126
Iteration[45319]: x = [2.919844, 0.479278] y = 0.001126
Iteration[45320]: x = [2.919848, 0.479279] y = 0.001126
Iteration[45321]: x = [2.919852, 0.479280] y = 0.001126
Iteration[45322]: x = [2.919856, 0.479281] y = 0.001126
Iteration[45323]: x = [2.919860, 0.479282] y = 0.001126
Iteration[45324]: x = [2.919864, 0.479283] y = 0.001126
Iteration[45325]: x = [2.919868, 0.479284] y = 0.001126
Iteration[45326]: x = [2.919872, 0.479286] y = 0.001126
Iteration[45327]: x = [2.919875, 0.479287] y = 0.001125
Iteration[45328]: x = [2.919879, 0.479288] y = 0.001125
Iteration[45329]: x = [2.919883, 0.479289] y = 0.001125
Iteration[45330]: x = [2.919887, 0.479290] y = 0.001125
Iteration[45331]: x = [2.919891, 0.479291] y = 0.001125
Iteration[45332]: x = [2.919895, 0.479292] y = 0.001125
Iteration[45333]: x = [2.919899, 0.479293] y = 0.001125
Iteration[45334]: x = [2.919903, 0.479294] y = 0.001125
Iteration[45335]: x = [2.919907, 0.479295] y = 0.001125
Iteration[45336]: x = [2.919911, 0.479296] y = 0.001124
Iteration[45337]: x = [2.919915, 0.479297] y = 0.001124
Iteration[45338]: x = [2.919919, 0.479298] y = 0.001124
Iteration[45339]: x = [2.919922, 0.479299] y = 0.001124
Iteration[45340]: x = [2.919926, 0.479300] y = 0.001124
Iteration[45341]: x = [2.919930, 0.479301] y = 0.001124
Iteration[45342]: x = [2.919934, 0.479302] y = 0.001124
Iteration[45343]: x = [2.919938, 0.479303] y = 0.001124
Iteration[45344]: x = [2.919942, 0.479304] y = 0.001123
Iteration[45345]: x = [2.919946, 0.479305] y = 0.001123
Iteration[45346]: x = [2.919950, 0.479306] y = 0.001123
Iteration[45347]: x = [2.919954, 0.479308] y = 0.001123
Iteration[45348]: x = [2.919958, 0.479309] y = 0.001123
Iteration[45349]: x = [2.919962, 0.479310] y = 0.001123
Iteration[45350]: x = [2.919965, 0.479311] y = 0.001123
Iteration[45351]: x = [2.919969, 0.479312] y = 0.001123
Iteration[45352]: x = [2.919973, 0.479313] y = 0.001123
Iteration[45353]: x = [2.919977, 0.479314] y = 0.001122
Iteration[45354]: x = [2.919981, 0.479315] y = 0.001122
Iteration[45355]: x = [2.919985, 0.479316] y = 0.001122
Iteration[45356]: x = [2.919989, 0.479317] y = 0.001122
Iteration[45357]: x = [2.919993, 0.479318] y = 0.001122
Iteration[45358]: x = [2.919997, 0.479319] y = 0.001122
Iteration[45359]: x = [2.920001, 0.479320] y = 0.001122
Iteration[45360]: x = [2.920005, 0.479321] y = 0.001122
Iteration[45361]: x = [2.920009, 0.479322] y = 0.001122
Iteration[45362]: x = [2.920012, 0.479323] y = 0.001121
Iteration[45363]: x = [2.920016, 0.479324] y = 0.001121
Iteration[45364]: x = [2.920020, 0.479325] y = 0.001121
Iteration[45365]: x = [2.920024, 0.479326] y = 0.001121
Iteration[45366]: x = [2.920028, 0.479327] y = 0.001121
Iteration[45367]: x = [2.920032, 0.479328] y = 0.001121
Iteration[45368]: x = [2.920036, 0.479329] y = 0.001121
Iteration[45369]: x = [2.920040, 0.479331] y = 0.001121
Iteration[45370]: x = [2.920044, 0.479332] y = 0.001120
Iteration[45371]: x = [2.920048, 0.479333] y = 0.001120
Iteration[45372]: x = [2.920051, 0.479334] y = 0.001120
Iteration[45373]: x = [2.920055, 0.479335] y = 0.001120
Iteration[45374]: x = [2.920059, 0.479336] y = 0.001120
Iteration[45375]: x = [2.920063, 0.479337] y = 0.001120
Iteration[45376]: x = [2.920067, 0.479338] y = 0.001120
Iteration[45377]: x = [2.920071, 0.479339] y = 0.001120
Iteration[45378]: x = [2.920075, 0.479340] y = 0.001120
Iteration[45379]: x = [2.920079, 0.479341] y = 0.001119
Iteration[45380]: x = [2.920083, 0.479342] y = 0.001119
Iteration[45381]: x = [2.920087, 0.479343] y = 0.001119
Iteration[45382]: x = [2.920091, 0.479344] y = 0.001119
Iteration[45383]: x = [2.920094, 0.479345] y = 0.001119
Iteration[45384]: x = [2.920098, 0.479346] y = 0.001119
Iteration[45385]: x = [2.920102, 0.479347] y = 0.001119
Iteration[45386]: x = [2.920106, 0.479348] y = 0.001119
Iteration[45387]: x = [2.920110, 0.479349] y = 0.001119
Iteration[45388]: x = [2.920114, 0.479350] y = 0.001118
Iteration[45389]: x = [2.920118, 0.479351] y = 0.001118
Iteration[45390]: x = [2.920122, 0.479352] y = 0.001118
Iteration[45391]: x = [2.920126, 0.479354] y = 0.001118
Iteration[45392]: x = [2.920130, 0.479355] y = 0.001118
Iteration[45393]: x = [2.920133, 0.479356] y = 0.001118
Iteration[45394]: x = [2.920137, 0.479357] y = 0.001118
Iteration[45395]: x = [2.920141, 0.479358] y = 0.001118
Iteration[45396]: x = [2.920145, 0.479359] y = 0.001118
Iteration[45397]: x = [2.920149, 0.479360] y = 0.001117
Iteration[45398]: x = [2.920153, 0.479361] y = 0.001117
Iteration[45399]: x = [2.920157, 0.479362] y = 0.001117
Iteration[45400]: x = [2.920161, 0.479363] y = 0.001117
Iteration[45401]: x = [2.920165, 0.479364] y = 0.001117
Iteration[45402]: x = [2.920169, 0.479365] y = 0.001117
Iteration[45403]: x = [2.920173, 0.479366] y = 0.001117
Iteration[45404]: x = [2.920176, 0.479367] y = 0.001117
Iteration[45405]: x = [2.920180, 0.479368] y = 0.001116
Iteration[45406]: x = [2.920184, 0.479369] y = 0.001116
Iteration[45407]: x = [2.920188, 0.479370] y = 0.001116
Iteration[45408]: x = [2.920192, 0.479371] y = 0.001116
Iteration[45409]: x = [2.920196, 0.479372] y = 0.001116
Iteration[45410]: x = [2.920200, 0.479373] y = 0.001116
Iteration[45411]: x = [2.920204, 0.479374] y = 0.001116
Iteration[45412]: x = [2.920208, 0.479375] y = 0.001116
Iteration[45413]: x = [2.920211, 0.479376] y = 0.001116
Iteration[45414]: x = [2.920215, 0.479378] y = 0.001115
Iteration[45415]: x = [2.920219, 0.479379] y = 0.001115
Iteration[45416]: x = [2.920223, 0.479380] y = 0.001115
Iteration[45417]: x = [2.920227, 0.479381] y = 0.001115
Iteration[45418]: x = [2.920231, 0.479382] y = 0.001115
Iteration[45419]: x = [2.920235, 0.479383] y = 0.001115
Iteration[45420]: x = [2.920239, 0.479384] y = 0.001115
Iteration[45421]: x = [2.920243, 0.479385] y = 0.001115
Iteration[45422]: x = [2.920247, 0.479386] y = 0.001115
Iteration[45423]: x = [2.920250, 0.479387] y = 0.001114
Iteration[45424]: x = [2.920254, 0.479388] y = 0.001114
Iteration[45425]: x = [2.920258, 0.479389] y = 0.001114
Iteration[45426]: x = [2.920262, 0.479390] y = 0.001114
Iteration[45427]: x = [2.920266, 0.479391] y = 0.001114
Iteration[45428]: x = [2.920270, 0.479392] y = 0.001114
Iteration[45429]: x = [2.920274, 0.479393] y = 0.001114
Iteration[45430]: x = [2.920278, 0.479394] y = 0.001114
Iteration[45431]: x = [2.920282, 0.479395] y = 0.001114
Iteration[45432]: x = [2.920286, 0.479396] y = 0.001113
Iteration[45433]: x = [2.920289, 0.479397] y = 0.001113
Iteration[45434]: x = [2.920293, 0.479398] y = 0.001113
Iteration[45435]: x = [2.920297, 0.479399] y = 0.001113
Iteration[45436]: x = [2.920301, 0.479400] y = 0.001113
Iteration[45437]: x = [2.920305, 0.479401] y = 0.001113
Iteration[45438]: x = [2.920309, 0.479403] y = 0.001113
Iteration[45439]: x = [2.920313, 0.479404] y = 0.001113
Iteration[45440]: x = [2.920317, 0.479405] y = 0.001113
Iteration[45441]: x = [2.920321, 0.479406] y = 0.001112
Iteration[45442]: x = [2.920324, 0.479407] y = 0.001112
Iteration[45443]: x = [2.920328, 0.479408] y = 0.001112
Iteration[45444]: x = [2.920332, 0.479409] y = 0.001112
Iteration[45445]: x = [2.920336, 0.479410] y = 0.001112
Iteration[45446]: x = [2.920340, 0.479411] y = 0.001112
Iteration[45447]: x = [2.920344, 0.479412] y = 0.001112
Iteration[45448]: x = [2.920348, 0.479413] y = 0.001112
Iteration[45449]: x = [2.920352, 0.479414] y = 0.001111
Iteration[45450]: x = [2.920356, 0.479415] y = 0.001111
Iteration[45451]: x = [2.920359, 0.479416] y = 0.001111
Iteration[45452]: x = [2.920363, 0.479417] y = 0.001111
Iteration[45453]: x = [2.920367, 0.479418] y = 0.001111
Iteration[45454]: x = [2.920371, 0.479419] y = 0.001111
Iteration[45455]: x = [2.920375, 0.479420] y = 0.001111
Iteration[45456]: x = [2.920379, 0.479421] y = 0.001111
Iteration[45457]: x = [2.920383, 0.479422] y = 0.001111
Iteration[45458]: x = [2.920387, 0.479423] y = 0.001110
Iteration[45459]: x = [2.920391, 0.479424] y = 0.001110
Iteration[45460]: x = [2.920394, 0.479425] y = 0.001110
Iteration[45461]: x = [2.920398, 0.479426] y = 0.001110
